datetime,product_id,qty,price,customer_id,promotion_id,store_id,po_id
2025-01-04 16:30:00,P1002,1,12.0,,,S02,
2025-01-04 16:33:00,P1000,4,7.0,C2025,,S02,
2025-01-04 16:38:00,P1001,2,6.0,,,S02,
2025-01-04 16:40:00,P1003,3,15.0,C2019,,S01,
2025-01-04 16:57:00,P1002,4,12.0,C2009,,S01,
2025-01-04 17:09:00,P1001,2,6.0,,,S01,
2025-01-04 17:22:00,P1007,5,8.0,,,S01,
2025-01-04 17:24:00,P1000,1,7.0,C2019,,S01,
2025-01-04 17:26:00,P1007,4,8.0,C2018,,S01,
2025-01-04 17:28:00,P1002,2,12.0,,,S01,
2025-01-04 17:39:00,P1007,5,8.0,C2022,,S02,
2025-01-04 17:55:00,P1009,6,220.0,C2008,,S02,
2025-01-04 17:58:00,P1006,6,120.0,C2011,,S02,
2025-01-04 18:14:00,P1000,3,7.0,C2003,,S02,
2025-01-04 18:20:00,P1001,2,6.0,,,S02,
2025-01-04 18:20:00,P1003,1,15.0,C2024,,S01,
2025-01-04 18:26:00,P1009,2,220.0,C2004,,S01,
2025-01-04 18:28:00,P1005,3,55.0,C2025,,S02,
2025-01-04 18:32:00,P1006,3,120.0,C2021,,S01,
2025-01-04 18:40:00,P1003,3,15.0,C2017,,S01,
2025-01-04 18:41:00,P1007,2,8.0,,,S01,
2025-01-04 18:43:00,P1000,5,7.0,C2010,,S02,
2025-01-04 18:46:00,P1002,4,12.0,,,S02,
2025-01-04 18:52:00,P1004,3,45.0,C2024,,S02,
2025-01-04 18:58:00,P1000,5,7.0,C2018,,S01,
2025-01-04 18:59:00,P1007,1,8.0,C2011,,S02,
2025-01-04 19:00:00,P1000,1,7.0,C2007,,S02,
2025-01-04 19:07:00,P1008,5,35.0,,,S01,
2025-01-04 19:27:00,P1001,2,6.0,C2003,,S01,
2025-01-04 19:46:00,P1003,1,15.0,C2000,,S01,
2025-01-04 19:55:00,P1001,6,6.0,,,S01,
2025-01-05 08:10:00,P1003,2,15.0,C2004,,S02,
2025-01-05 08:13:00,P1007,6,8.0,C2003,,S02,
2025-01-05 08:17:00,P1000,2,7.0,C2015,,S01,
2025-01-05 08:28:00,P1006,3,120.0,C2025,,S01,
2025-01-05 08:28:00,P1005,3,55.0,C2008,,S01,
2025-01-05 08:50:00,P1002,4,12.0,,,S01,
2025-01-05 08:50:00,P1006,4,120.0,,,S01,
2025-01-05 08:51:00,P1007,4,8.0,,,S01,
2025-01-05 08:57:00,P1004,6,45.0,,,S01,
2025-01-05 09:02:00,P1002,6,12.0,C2011,,S01,
2025-01-05 09:33:00,P1006,2,120.0,,,S01,
2025-01-05 09:38:00,P1007,1,8.0,,,S01,
2025-01-05 09:53:00,P1000,1,7.0,,,S01,
2025-01-05 09:54:00,P1003,5,15.0,,,S01,
2025-01-05 09:59:00,P1007,2,8.0,,,S02,
2025-01-05 10:02:00,P1002,1,12.0,,,S01,
2025-01-05 10:17:00,P1003,2,15.0,,,S02,
2025-01-05 10:48:00,P1000,6,7.0,C2011,,S02,
2025-01-05 10:52:00,P1003,2,15.0,,,S02,
2025-01-05 11:06:00,P1007,2,8.0,,,S02,
2025-01-05 11:12:00,P1003,1,15.0,,,S01,
2025-01-05 11:15:00,P1007,5,8.0,C2001,,S01,
2025-01-05 11:18:00,P1003,4,15.0,C2006,,S02,
2025-01-05 11:21:00,P1007,2,8.0,,,S02,
2025-01-05 11:24:00,P1007,6,8.0,,,S02,
2025-01-05 11:35:00,P1003,3,15.0,C2011,,S02,
2025-01-05 11:38:00,P1004,3,45.0,C2029,,S01,
2025-01-05 11:46:00,P1003,3,15.0,C2019,,S02,
2025-01-05 12:15:00,P1000,4,7.0,,,S02,
2025-01-05 12:17:00,P1003,3,15.0,C2027,,S02,
2025-01-05 12:19:00,P1006,5,120.0,C2009,,S01,
2025-01-05 12:26:00,P1007,2,8.0,C2005,,S02,
2025-01-05 12:40:00,P1000,5,7.0,,,S02,
2025-01-05 12:50:00,P1007,3,8.0,,,S01,
2025-01-05 12:57:00,P1003,5,15.0,,,S01,
2025-01-05 13:04:00,P1009,4,220.0,,,S01,
2025-01-05 13:07:00,P1003,5,15.0,C2013,,S01,
2025-01-05 13:12:00,P1003,2,15.0,C2022,,S01,
2025-01-05 13:19:00,P1002,5,12.0,C2003,,S01,
2025-01-05 13:37:00,P1003,2,15.0,C2001,,S02,
2025-01-05 13:45:00,P1005,6,55.0,C2025,,S01,
2025-01-05 13:48:00,P1003,3,15.0,,,S01,
2025-01-05 14:03:00,P1009,1,220.0,,,S01,
2025-01-05 14:22:00,P1006,1,120.0,C2012,,S01,
2025-01-05 14:25:00,P1003,4,15.0,,,S02,
2025-01-05 14:27:00,P1002,2,12.0,,,S01,
2025-01-05 14:36:00,P1007,6,8.0,C2005,,S01,
2025-01-05 14:44:00,P1001,3,6.0,,,S01,
2025-01-05 15:16:00,P1007,1,8.0,C2003,,S01,
2025-01-05 15:19:00,P1003,5,15.0,C2020,,S02,
2025-01-05 15:21:00,P1003,1,15.0,C2012,,S02,
2025-01-05 15:22:00,P1007,1,8.0,C2027,,S01,
2025-01-05 15:34:00,P1007,1,8.0,,,S02,
2025-01-05 15:40:00,P1007,4,8.0,,,S02,
2025-01-05 15:47:00,P1005,2,55.0,,,S01,
2025-01-05 15:54:00,P1005,2,55.0,,,S01,
2025-01-05 16:05:00,P1007,5,8.0,C2000,,S01,
2025-01-05 16:13:00,P1004,6,45.0,,,S01,
2025-01-05 16:27:00,P1007,1,8.0,C2007,,S02,
2025-01-05 16:33:00,P1002,2,12.0,C2029,,S01,
2025-01-05 16:55:00,P1002,4,12.0,C2025,,S01,
2025-01-05 17:03:00,P1007,1,8.0,,,S01,
2025-01-05 17:28:00,P1006,5,120.0,,,S01,
2025-01-05 17:49:00,P1007,1,8.0,C2023,,S01,
2025-01-05 18:04:00,P1000,2,7.0,C2004,,S02,
2025-01-05 18:25:00,P1009,1,220.0,C2006,,S01,
2025-01-05 18:39:00,P1007,5,8.0,C2022,,S02,
2025-01-05 19:12:00,P1003,3,15.0,,,S01,
2025-01-05 19:41:00,P1003,2,15.0,,,S01,
2025-01-05 19:41:00,P1002,2,12.0,C2027,,S01,
2025-01-05 19:46:00,P1003,1,15.0,C2026,,S01,
2025-01-05 19:47:00,P1002,3,12.0,,,S01,
2025-01-06 08:14:00,P1008,1,35.0,,,S02,
2025-01-06 08:20:00,P1002,6,12.0,C2017,,S01,
2025-01-06 08:24:00,P1003,3,15.0,,,S01,
2025-01-06 08:43:00,P1006,4,120.0,C2015,,S01,
2025-01-06 08:51:00,P1003,3,15.0,C2009,,S02,
2025-01-06 08:52:00,P1003,6,15.0,,,S02,
2025-01-06 08:54:00,P1003,5,15.0,,,S01,
2025-01-06 09:04:00,P1000,3,7.0,,,S01,
2025-01-06 09:40:00,P1004,6,45.0,C2014,,S01,
2025-01-06 09:47:00,P1002,4,12.0,,,S01,
2025-01-06 09:48:00,P1008,3,35.0,C2004,,S02,
2025-01-06 09:53:00,P1000,1,7.0,,,S01,
2025-01-06 09:58:00,P1000,2,7.0,,,S01,
2025-01-06 10:13:00,P1000,3,7.0,C2004,,S01,
2025-01-06 10:24:00,P1004,1,45.0,C2021,,S01,
2025-01-06 10:25:00,P1002,2,12.0,C2001,,S01,
2025-01-06 10:37:00,P1003,1,15.0,C2019,,S01,
2025-01-06 11:07:00,P1003,5,15.0,C2018,,S01,
2025-01-06 11:09:00,P1008,3,35.0,,,S02,
2025-01-06 11:21:00,P1003,2,15.0,,,S01,
2025-01-06 11:59:00,P1000,6,7.0,C2008,,S01,
2025-01-06 12:05:00,P1006,4,120.0,,,S01,
2025-01-06 12:23:00,P1007,2,8.0,,,S02,
2025-01-06 12:27:00,P1006,4,120.0,C2011,,S01,
2025-01-06 12:33:00,P1007,6,8.0,C2006,,S01,
2025-01-06 12:44:00,P1002,5,12.0,C2026,,S01,
2025-01-06 12:46:00,P1003,5,15.0,C2024,,S02,
2025-01-06 12:50:00,P1006,3,120.0,C2009,,S01,
2025-01-06 13:30:00,P1000,3,7.0,C2003,,S01,
2025-01-06 13:30:00,P1000,5,7.0,,,S01,
2025-01-06 13:30:00,P1005,2,55.0,,,S01,
2025-01-06 13:58:00,P1003,2,15.0,C2000,,S02,
2025-01-06 13:58:00,P1003,2,15.0,,,S02,
2025-01-06 14:17:00,P1000,4,7.0,,,S01,
2025-01-06 14:19:00,P1007,2,8.0,C2004,,S02,
2025-01-06 14:25:00,P1007,2,8.0,,,S02,
2025-01-06 14:33:00,P1006,1,120.0,C2017,,S01,
2025-01-06 14:53:00,P1004,3,45.0,,,S01,
2025-01-06 14:57:00,P1003,1,15.0,C2005,,S02,
2025-01-06 15:33:00,P1000,5,7.0,C2027,,S01,
2025-01-06 15:42:00,P1003,2,15.0,C2018,,S01,
2025-01-06 15:43:00,P1000,1,7.0,C2011,,S01,
2025-01-06 15:59:00,P1003,6,15.0,,,S01,
2025-01-06 16:00:00,P1003,4,15.0,,,S01,
2025-01-06 16:05:00,P1007,4,8.0,C2023,,S01,
2025-01-06 16:16:00,P1004,2,45.0,,,S01,
2025-01-06 16:22:00,P1000,3,7.0,C2022,,S01,
2025-01-06 16:31:00,P1007,4,8.0,,,S01,
2025-01-06 16:35:00,P1009,3,220.0,C2010,,S01,
2025-01-06 16:36:00,P1003,6,15.0,C2021,,S02,
2025-01-06 16:38:00,P1007,4,8.0,C2018,,S02,
2025-01-06 16:45:00,P1000,1,7.0,C2027,,S01,
2025-01-06 17:01:00,P1000,4,7.0,C2025,,S01,
2025-01-06 17:04:00,P1005,3,55.0,,,S01,
2025-01-06 17:07:00,P1000,5,7.0,,,S01,
2025-01-06 17:21:00,P1003,4,15.0,,,S02,
2025-01-06 17:24:00,P1000,1,7.0,,,S01,
2025-01-06 17:29:00,P1008,1,35.0,,,S02,
2025-01-06 17:37:00,P1002,2,12.0,C2014,,S01,
2025-01-06 17:54:00,P1007,2,8.0,,,S01,
2025-01-06 17:55:00,P1003,4,15.0,C2001,,S01,
2025-01-06 18:06:00,P1007,1,8.0,C2013,,S02,
2025-01-06 18:25:00,P1004,2,45.0,C2020,,S01,
2025-01-06 18:43:00,P1003,4,15.0,C2026,,S02,
2025-01-06 19:07:00,P1006,3,120.0,C2008,,S01,
2025-01-06 19:14:00,P1000,2,7.0,,,S01,
2025-01-06 19:48:00,P1007,5,8.0,C2006,,S02,
2025-01-06 19:52:00,P1007,3,8.0,,,S01,
2025-01-06 19:59:00,P1002,3,12.0,C2007,,S01,
2025-01-07 08:21:00,P1000,6,7.0,,,S01,
2025-01-07 08:36:00,P1007,2,8.0,C2013,,S02,
2025-01-07 08:37:00,P1001,1,6.0,,,S01,
2025-01-07 08:46:00,P1003,1,15.0,C2000,,S02,
2025-01-07 09:02:00,P1003,5,15.0,,,S01,
2025-01-07 09:08:00,P1002,4,12.0,,,S01,
2025-01-07 09:09:00,P1007,4,8.0,,,S02,
2025-01-07 09:24:00,P1003,4,15.0,C2004,,S01,
2025-01-07 09:28:00,P1009,3,220.0,C2002,,S01,
2025-01-07 09:32:00,P1008,1,35.0,C2002,,S02,
2025-01-07 09:33:00,P1000,1,7.0,,,S02,
2025-01-07 09:35:00,P1000,2,7.0,,,S01,
2025-01-07 09:36:00,P1003,1,15.0,C2015,,S02,
2025-01-07 09:47:00,P1001,1,6.0,,,S01,
2025-01-07 09:53:00,P1003,3,15.0,C2014,,S02,
2025-01-07 09:53:00,P1007,5,8.0,,,S01,
2025-01-07 09:55:00,P1004,5,45.0,C2016,,S02,
2025-01-07 09:57:00,P1003,2,15.0,,,S02,
2025-01-07 10:00:00,P1000,6,7.0,C2006,,S02,
2025-01-07 10:03:00,P1001,5,6.0,,,S01,
2025-01-07 10:04:00,P1007,6,8.0,C2023,,S01,
2025-01-07 10:05:00,P1005,3,55.0,,,S01,
2025-01-07 10:18:00,P1002,3,12.0,C2016,,S01,
2025-01-07 10:51:00,P1007,6,8.0,C2009,,S02,
2025-01-07 10:53:00,P1003,5,15.0,,,S01,
2025-01-07 10:59:00,P1000,3,7.0,C2008,,S01,
2025-01-07 11:09:00,P1004,4,45.0,C2004,,S01,
2025-01-07 11:14:00,P1003,6,15.0,,,S01,
2025-01-07 11:18:00,P1007,3,8.0,,,S01,
2025-01-07 11:18:00,P1000,1,7.0,,,S01,
2025-01-07 11:31:00,P1006,2,120.0,C2021,,S01,
2025-01-07 11:39:00,P1002,2,12.0,,,S01,
2025-01-07 11:43:00,P1009,1,220.0,,,S01,
2025-01-07 11:52:00,P1003,3,15.0,,,S02,
2025-01-07 11:53:00,P1007,3,8.0,C2022,,S02,
2025-01-07 11:55:00,P1003,1,15.0,,,S02,
2025-01-07 12:03:00,P1009,1,220.0,,,S01,
2025-01-07 12:03:00,P1007,6,8.0,,,S01,
2025-01-07 12:04:00,P1006,1,120.0,C2021,,S01,
2025-01-07 12:23:00,P1000,1,7.0,C2020,,S02,
2025-01-07 12:37:00,P1001,6,6.0,C2018,,S01,
2025-01-07 12:53:00,P1009,5,220.0,,,S02,
2025-01-07 12:59:00,P1003,1,15.0,C2002,,S02,
2025-01-07 12:59:00,P1003,2,15.0,,,S02,
2025-01-07 13:03:00,P1003,5,15.0,C2015,,S01,
2025-01-07 13:09:00,P1000,5,7.0,,,S01,
2025-01-07 13:30:00,P1004,4,45.0,,,S01,
2025-01-07 13:31:00,P1001,1,6.0,C2002,,S01,
2025-01-07 13:35:00,P1002,4,12.0,C2028,,S01,
2025-01-07 13:50:00,P1000,3,7.0,,,S01,
2025-01-07 13:50:00,P1007,3,8.0,C2016,,S01,
2025-01-07 13:50:00,P1003,1,15.0,C2023,,S01,
2025-01-07 13:53:00,P1007,3,8.0,C2027,,S02,
2025-01-07 14:10:00,P1007,4,8.0,,,S02,
2025-01-07 14:13:00,P1002,1,12.0,C2008,,S01,
2025-01-07 14:31:00,P1004,6,45.0,C2024,,S01,
2025-01-07 14:35:00,P1002,1,12.0,,,S01,
2025-01-07 14:45:00,P1000,5,7.0,C2010,,S01,
2025-01-07 15:08:00,P1002,1,12.0,C2002,,S01,
2025-01-07 15:09:00,P1000,1,7.0,C2000,,S02,
2025-01-07 15:16:00,P1000,1,7.0,,,S01,
2025-01-07 15:32:00,P1007,1,8.0,,,S02,
2025-01-07 15:53:00,P1001,2,6.0,C2027,,S01,
2025-01-07 15:56:00,P1001,3,6.0,C2018,,S01,
2025-01-07 16:04:00,P1004,1,45.0,C2001,,S02,
2025-01-07 16:05:00,P1001,3,6.0,C2004,,S01,
2025-01-07 16:17:00,P1001,1,6.0,C2022,,S01,
2025-01-07 16:24:00,P1003,2,15.0,C2010,,S01,
2025-01-07 16:30:00,P1007,3,8.0,C2008,,S02,
2025-01-07 16:42:00,P1003,5,15.0,,,S01,
2025-01-07 16:48:00,P1000,4,7.0,,,S01,
2025-01-07 17:01:00,P1001,4,6.0,,,S01,
2025-01-07 17:02:00,P1003,5,15.0,C2012,,S02,
2025-01-07 17:05:00,P1008,1,35.0,C2023,,S02,
2025-01-07 17:15:00,P1000,1,7.0,C2008,,S01,
2025-01-07 17:18:00,P1003,2,15.0,,,S01,
2025-01-07 17:29:00,P1000,4,7.0,C2000,,S02,
2025-01-07 17:35:00,P1003,5,15.0,,,S02,
2025-01-07 17:36:00,P1000,4,7.0,,,S01,
2025-01-07 17:47:00,P1003,6,15.0,C2001,,S01,
2025-01-07 17:54:00,P1000,2,7.0,,,S02,
2025-01-07 18:00:00,P1006,2,120.0,,,S01,
2025-01-07 18:02:00,P1000,1,7.0,C2016,,S02,
2025-01-07 18:06:00,P1005,6,55.0,C2006,,S01,
2025-01-07 18:30:00,P1007,2,8.0,,,S01,
2025-01-07 18:38:00,P1006,4,120.0,C2009,,S01,
2025-01-07 18:46:00,P1001,1,6.0,,,S01,
2025-01-07 18:50:00,P1008,3,35.0,,,S02,
2025-01-07 18:50:00,P1007,4,8.0,,,S01,
2025-01-07 18:51:00,P1007,3,8.0,,,S02,
2025-01-07 19:03:00,P1002,2,12.0,,,S01,
2025-01-07 19:06:00,P1000,5,7.0,,,S01,
2025-01-07 19:08:00,P1000,3,7.0,C2005,,S02,
2025-01-07 19:21:00,P1001,1,6.0,C2000,,S01,
2025-01-07 19:23:00,P1004,1,45.0,,,S01,
2025-01-07 19:25:00,P1000,2,7.0,C2012,,S01,
2025-01-07 19:30:00,P1009,1,220.0,,,S01,
2025-01-07 19:37:00,P1006,5,120.0,,,S01,
2025-01-07 19:44:00,P1000,5,7.0,C2020,,S02,
2025-01-07 19:57:00,P1002,1,12.0,,,S01,
2025-01-08 08:10:00,P1001,3,6.0,C2026,,S01,
2025-01-08 08:11:00,P1000,1,7.0,C2021,,S01,
2025-01-08 08:22:00,P1007,4,8.0,,,S01,
2025-01-08 08:24:00,P1007,6,8.0,C2013,,S01,
2025-01-08 08:25:00,P1003,4,15.0,C2010,,S02,
2025-01-08 08:46:00,P1000,2,7.0,,,S02,
2025-01-08 08:50:00,P1006,4,120.0,C2002,,S01,
2025-01-08 08:58:00,P1003,6,15.0,,,S01,
2025-01-08 08:58:00,P1007,5,8.0,,,S01,
2025-01-08 08:58:00,P1008,1,35.0,,,S01,
2025-01-08 09:05:00,P1007,3,8.0,C2008,,S02,
2025-01-08 09:12:00,P1003,2,15.0,,,S01,
2025-01-08 09:12:00,P1003,2,15.0,C2006,,S01,
2025-01-08 09:12:00,P1001,3,6.0,C2010,,S01,
2025-01-08 09:14:00,P1002,5,12.0,,,S01,
2025-01-08 09:21:00,P1001,1,6.0,,,S02,
2025-01-08 09:31:00,P1001,6,6.0,C2005,,S02,
2025-01-08 09:33:00,P1007,3,8.0,C2023,,S01,
2025-01-08 09:36:00,P1003,1,15.0,,,S01,
2025-01-08 09:44:00,P1005,2,55.0,C2025,,S02,
2025-01-08 09:48:00,P1001,2,6.0,,,S02,
2025-01-08 09:48:00,P1009,3,220.0,C2007,,S01,
2025-01-08 09:49:00,P1000,2,7.0,,,S02,
2025-01-08 09:58:00,P1007,6,8.0,,,S02,
2025-01-08 10:11:00,P1001,1,6.0,C2011,,S02,
2025-01-08 10:17:00,P1008,1,35.0,C2019,,S01,
2025-01-08 10:24:00,P1001,1,6.0,C2024,,S02,
2025-01-08 10:26:00,P1001,6,6.0,C2014,,S01,
2025-01-08 10:27:00,P1000,2,7.0,,,S02,
2025-01-08 10:49:00,P1001,5,6.0,,,S02,
2025-01-08 10:53:00,P1007,1,8.0,C2015,,S02,
2025-01-08 10:56:00,P1000,2,7.0,,,S01,
2025-01-08 11:00:00,P1006,6,120.0,C2008,,S01,
2025-01-08 11:09:00,P1000,6,7.0,,,S02,
2025-01-08 11:18:00,P1001,2,6.0,,,S01,
2025-01-08 11:27:00,P1008,3,35.0,,,S02,
2025-01-08 11:34:00,P1007,3,8.0,,,S02,
2025-01-08 11:36:00,P1002,1,12.0,,,S01,
2025-01-08 11:36:00,P1003,4,15.0,,,S01,
2025-01-08 11:37:00,P1003,3,15.0,C2001,,S01,
2025-01-08 11:37:00,P1001,6,6.0,C2019,,S02,
2025-01-08 11:47:00,P1007,1,8.0,,,S01,
2025-01-08 11:55:00,P1001,1,6.0,,,S01,
2025-01-08 11:59:00,P1000,5,7.0,C2024,,S01,
2025-01-08 12:06:00,P1002,2,12.0,C2028,,S01,
2025-01-08 12:09:00,P1001,3,6.0,,,S01,
2025-01-08 12:10:00,P1000,4,7.0,C2008,,S02,
2025-01-08 12:21:00,P1005,6,55.0,C2024,,S01,
2025-01-08 12:35:00,P1003,4,15.0,,,S02,
2025-01-08 12:55:00,P1000,3,7.0,C2000,,S01,
2025-01-08 12:59:00,P1002,5,12.0,,,S01,
2025-01-08 13:00:00,P1004,2,45.0,,,S01,
2025-01-08 13:02:00,P1004,3,45.0,,,S01,
2025-01-08 13:02:00,P1002,3,12.0,,,S01,
2025-01-08 13:25:00,P1001,2,6.0,C2010,,S02,
2025-01-08 13:28:00,P1008,1,35.0,C2012,,S02,
2025-01-08 13:34:00,P1009,1,220.0,,,S02,
2025-01-08 13:36:00,P1007,3,8.0,C2021,,S01,
2025-01-08 13:37:00,P1001,4,6.0,C2015,,S01,
2025-01-08 13:40:00,P1001,2,6.0,C2007,,S01,
2025-01-08 13:42:00,P1000,6,7.0,C2029,,S02,
2025-01-08 13:44:00,P1002,1,12.0,C2017,,S01,
2025-01-08 13:46:00,P1005,1,55.0,,,S01,
2025-01-08 14:05:00,P1001,4,6.0,C2019,,S01,
2025-01-08 14:06:00,P1001,2,6.0,,,S02,
2025-01-08 14:11:00,P1003,6,15.0,C2009,,S01,
2025-01-08 14:17:00,P1003,5,15.0,C2020,,S02,
2025-01-08 14:18:00,P1001,6,6.0,,,S02,
2025-01-08 14:30:00,P1007,5,8.0,,,S02,
2025-01-08 14:34:00,P1000,3,7.0,C2026,,S02,
2025-01-08 14:46:00,P1000,4,7.0,,,S01,
2025-01-08 14:55:00,P1002,2,12.0,,,S01,
2025-01-08 15:00:00,P1004,1,45.0,C2025,,S02,
2025-01-08 15:08:00,P1007,1,8.0,C2026,,S01,
2025-01-08 15:12:00,P1003,2,15.0,,,S02,
2025-01-08 15:21:00,P1003,6,15.0,,,S02,
2025-01-08 15:26:00,P1001,1,6.0,,,S01,
2025-01-08 15:30:00,P1000,2,7.0,C2012,,S01,
2025-01-08 15:37:00,P1003,6,15.0,C2002,,S02,
2025-01-08 15:39:00,P1003,2,15.0,,,S01,
2025-01-08 15:41:00,P1002,2,12.0,,,S01,
2025-01-08 15:48:00,P1008,3,35.0,,,S01,
2025-01-08 15:51:00,P1003,5,15.0,C2019,,S01,
2025-01-08 15:53:00,P1003,4,15.0,,,S01,
2025-01-08 15:54:00,P1002,3,12.0,C2024,,S01,
2025-01-08 15:59:00,P1003,1,15.0,,,S01,
2025-01-08 16:05:00,P1000,1,7.0,,,S01,
2025-01-08 16:14:00,P1000,1,7.0,C2014,,S02,
2025-01-08 16:15:00,P1002,5,12.0,C2028,,S01,
2025-01-08 16:16:00,P1009,1,220.0,,,S01,
2025-01-08 16:22:00,P1006,5,120.0,C2018,,S01,
2025-01-08 16:27:00,P1001,1,6.0,,,S02,
2025-01-08 16:28:00,P1005,6,55.0,,,S01,
2025-01-08 16:31:00,P1000,4,7.0,,,S02,
2025-01-08 16:42:00,P1000,2,7.0,,,S02,
2025-01-08 16:51:00,P1005,3,55.0,C2011,,S02,
2025-01-08 16:56:00,P1006,6,120.0,C2002,,S01,
2025-01-08 17:09:00,P1001,3,6.0,C2013,,S02,
2025-01-08 17:17:00,P1001,3,6.0,,,S02,
2025-01-08 17:19:00,P1004,3,45.0,C2011,,S02,
2025-01-08 17:31:00,P1003,4,15.0,,,S01,
2025-01-08 17:51:00,P1000,4,7.0,,,S01,
2025-01-08 18:03:00,P1004,2,45.0,C2016,,S02,
2025-01-08 18:06:00,P1000,4,7.0,,,S02,
2025-01-08 18:06:00,P1000,4,7.0,C2002,,S01,
2025-01-08 18:07:00,P1001,4,6.0,C2021,,S02,
2025-01-08 18:09:00,P1005,5,55.0,C2000,,S02,
2025-01-08 18:10:00,P1001,2,6.0,C2000,,S01,
2025-01-08 18:13:00,P1000,4,7.0,,,S02,
2025-01-08 18:14:00,P1000,4,7.0,C2001,,S01,
2025-01-08 18:14:00,P1000,6,7.0,,,S01,
2025-01-08 18:29:00,P1007,4,8.0,C2009,,S02,
2025-01-08 18:51:00,P1004,6,45.0,C2005,,S01,
2025-01-08 19:01:00,P1004,4,45.0,C2001,,S02,
2025-01-08 19:13:00,P1004,5,45.0,,,S01,
2025-01-08 19:19:00,P1000,1,7.0,,,S02,
2025-01-08 19:25:00,P1008,6,35.0,,,S02,
2025-01-08 19:34:00,P1008,5,35.0,C2006,,S01,
2025-01-08 19:36:00,P1006,1,120.0,C2001,,S01,
2025-01-08 19:53:00,P1001,1,6.0,C2003,,S01,
2025-01-09 08:12:00,P1002,2,12.0,C2002,,S01,
2025-01-09 08:15:00,P1004,2,45.0,C2008,,S02,
2025-01-09 08:19:00,P1008,3,35.0,,,S02,
2025-01-09 08:19:00,P1001,3,6.0,C2029,,S01,
2025-01-09 08:20:00,P1004,1,45.0,,,S02,
2025-01-09 08:31:00,P1000,6,7.0,,,S02,
2025-01-09 08:39:00,P1000,3,7.0,,,S02,
2025-01-09 08:49:00,P1008,4,35.0,C2004,,S01,
2025-01-09 08:58:00,P1001,1,6.0,C2016,,S01,
2025-01-09 09:22:00,P1003,4,15.0,,,S02,
2025-01-09 09:24:00,P1005,1,55.0,,,S02,
2025-01-09 09:29:00,P1002,5,12.0,,,S01,
2025-01-09 09:31:00,P1008,2,35.0,C2023,,S02,
2025-01-09 09:38:00,P1000,6,7.0,,,S01,
2025-01-09 09:52:00,P1001,6,6.0,C2008,,S02,
2025-01-09 09:58:00,P1001,2,6.0,C2026,,S02,
2025-01-09 10:00:00,P1001,1,6.0,,,S02,
2025-01-09 10:25:00,P1000,5,7.0,,,S02,
2025-01-09 10:25:00,P1002,3,12.0,C2015,,S01,
2025-01-09 10:30:00,P1001,6,6.0,,,S02,
2025-01-09 10:35:00,P1009,2,220.0,,,S02,
2025-01-09 10:48:00,P1000,3,7.0,C2002,,S02,
2025-01-09 11:01:00,P1003,3,15.0,C2020,,S02,
2025-01-09 11:02:00,P1000,1,7.0,,,S01,
2025-01-09 11:04:00,P1007,1,8.0,C2024,,S02,
2025-01-09 11:18:00,P1003,3,15.0,C2017,,S02,
2025-01-09 11:18:00,P1001,3,6.0,C2029,,S02,
2025-01-09 11:20:00,P1001,3,6.0,C2016,,S01,
2025-01-09 11:27:00,P1000,6,7.0,C2023,,S01,
2025-01-09 11:57:00,P1001,1,6.0,C2010,,S02,
2025-01-09 12:01:00,P1007,4,8.0,C2021,,S01,
2025-01-09 12:10:00,P1000,3,7.0,C2013,,S01,
2025-01-09 12:25:00,P1003,3,15.0,C2019,,S02,
2025-01-09 12:30:00,P1000,3,7.0,C2010,,S01,
2025-01-09 12:31:00,P1005,1,55.0,,,S02,
2025-01-09 12:50:00,P1002,4,12.0,,,S01,
2025-01-09 12:50:00,P1003,3,15.0,,,S02,
2025-01-09 12:53:00,P1001,4,6.0,C2029,,S02,
2025-01-09 13:09:00,P1000,2,7.0,C2013,,S01,
2025-01-09 13:15:00,P1004,5,45.0,C2023,,S01,
2025-01-09 13:30:00,P1001,2,6.0,C2015,,S02,
2025-01-09 13:35:00,P1001,4,6.0,,,S01,
2025-01-09 13:39:00,P1000,4,7.0,,,S01,
2025-01-09 13:52:00,P1009,1,220.0,C2002,,S01,
2025-01-09 14:00:00,P1000,3,7.0,,,S02,
2025-01-09 14:05:00,P1000,1,7.0,,,S01,
2025-01-09 14:11:00,P1004,2,45.0,,,S02,
2025-01-09 14:20:00,P1003,1,15.0,C2017,,S02,
2025-01-09 14:27:00,P1002,3,12.0,,,S01,
2025-01-09 14:42:00,P1002,2,12.0,C2012,,S01,
2025-01-09 14:50:00,P1000,2,7.0,,,S01,
2025-01-09 14:51:00,P1000,2,7.0,,,S01,
2025-01-09 14:51:00,P1007,1,8.0,C2024,,S01,
2025-01-09 15:01:00,P1006,5,120.0,C2020,,S01,
2025-01-09 15:04:00,P1005,2,55.0,,,S01,
2025-01-09 15:06:00,P1002,6,12.0,C2007,,S01,
2025-01-09 15:08:00,P1001,5,6.0,,,S01,
2025-01-09 15:13:00,P1003,4,15.0,,,S02,
2025-01-09 15:14:00,P1000,3,7.0,C2020,,S01,
2025-01-09 15:15:00,P1000,6,7.0,C2026,,S02,
2025-01-09 15:15:00,P1000,6,7.0,C2008,,S02,
2025-01-09 15:17:00,P1001,3,6.0,C2006,,S01,
2025-01-09 15:28:00,P1001,5,6.0,C2006,,S01,
2025-01-09 15:31:00,P1002,1,12.0,,,S01,
